timestamp,relative_power
2023-01-22 06:00:01,-0.03839201845993422
2023-01-22 06:01:01,-0.039763563175381336
2023-01-22 06:02:01,-0.0380616661564111
2023-01-22 06:03:01,-0.03740448458459528
2023-01-22 06:04:01,-0.03962372577700747
2023-01-22 06:05:01,-0.037749471034459955
2023-01-22 06:06:01,-0.0369058395981457
2023-01-22 06:07:01,-0.03826817022145184
2023-01-22 06:08:01,-0.037042153961289216
2023-01-22 06:09:01,-0.04130123255207495
2023-01-22 06:10:01,-0.0398389019287688
2023-01-22 06:11:01,-0.03717819732172262
2023-01-22 06:12:01,-0.03657738431359259
2023-01-22 06:13:01,-0.039491205451804096
2023-01-22 06:14:01,-0.0395912054518041
2023-01-22 06:15:01,-0.03974486398838928
2023-01-22 06:16:01,-0.04047521629191228
2023-01-22 06:17:01,-0.03820258756562523
2023-01-22 06:18:01,-0.039711530655056185
2023-01-22 06:19:01,-0.04046898322958211
2023-01-22 06:20:01,-0.04076383417809132
2023-01-22 06:21:01,-0.04156627320248164
2023-01-22 06:22:01,-0.04455136805343015
2023-01-22 06:23:01,-0.04483321087185835
2023-01-22 06:24:01,-0.04683104285017806
2023-01-22 06:25:01,-0.04922995883933804
2023-01-22 06:26:01,-0.044795812497874635
2023-01-22 06:27:01,-0.04576654420519158
2023-01-22 06:28:01,-0.04665380707782062
2023-01-22 06:29:01,-0.04368686940844378
2023-01-22 06:30:01,-0.046572506264812026
2023-01-22 06:31:01,-0.04446817022145183
2023-01-22 06:32:01,-0.0428426959667094
2023-01-22 06:33:01,-0.04618497238947328
2023-01-22 06:34:01,-0.04558117835153297
2023-01-22 06:35:01,-0.04148117835153303
2023-01-22 06:36:01,-0.039210446644216
2023-01-22 06:37:01,-0.04078415938134333
2023-01-22 06:38:01,-0.04138659840573355
2023-01-22 06:39:01,-0.040894728487034335
2023-01-22 06:40:01,-0.039885243392183675
2023-01-22 06:41:01,-0.03869256046535434
2023-01-22 06:42:01,-0.03945462008595058
2023-01-22 06:43:01,-0.03987873932714291
2023-01-22 06:44:01,-0.04015218106156029
2023-01-22 06:45:01,-0.04029499948974453
2023-01-22 06:46:01,-0.039180365343403266
2023-01-22 06:47:01,-0.04002291276887726
2023-01-22 06:48:01,-0.03684242496399905
2023-01-22 06:49:01,-0.037994728487034474
2023-01-22 06:50:01,-0.040319389733646634
2023-01-22 06:51:01,-0.04043104285017828
2023-01-22 06:52:01,-0.039814782687576114
2023-01-22 06:53:01,-0.0403792813325627
2023-01-22 06:54:01,-0.03897386127836236
2023-01-22 06:55:01,-0.03786220816183097
2023-01-22 06:56:01,-0.0365708802485524
2023-01-22 06:57:01,-0.0385042135818855
2023-01-22 06:58:01,-0.03862508079055756
2023-01-22 06:59:01,-0.03848009434069287
2023-01-22 07:00:01,-0.04031803472009669
2023-01-22 07:01:01,-0.038350013039880254
2023-01-22 07:02:01,-0.03710529759272542
2023-01-22 07:03:01,-0.0381819913596629
2023-01-22 07:04:01,-0.03650909163066605
2023-01-22 07:05:01,-0.03800529759272542
2023-01-22 07:06:01,-0.0378161377011266
2023-01-22 07:07:01,-0.03512074474719716
2023-01-22 07:08:01,-0.03728036534340291
2023-01-22 07:09:01,-0.03803564989624845
2023-01-22 07:10:01,-0.0348321268610179
2023-01-22 07:11:01,-0.03196220816183098
2023-01-22 07:12:01,-0.033581178351532875
2023-01-22 07:13:01,-0.03137467428649248
2023-01-22 07:14:01,-0.03129527049245454
2023-01-22 07:15:01,-0.030367899218741636
2023-01-22 07:16:01,-0.031620744747197005
2023-01-22 07:17:01,-0.025407736617115758
2023-01-22 07:18:01,-0.02802399677971736
2023-01-22 07:19:01,-0.02950394257917551
2023-01-22 07:20:01,-0.02739825152226469
2023-01-22 07:21:01,-0.02753050084475787
2023-01-22 07:22:01,-0.028531584855598376
2023-01-22 07:23:01,-0.028226164801397575
2023-01-22 07:24:01,-0.029348387023619867
2023-01-22 07:25:01,-0.030179281332562757
2023-01-22 07:26:01,-0.030363834178091135
2023-01-22 07:27:01,-0.02853564989624865
2023-01-22 07:28:01,-0.029969254232291923
2023-01-22 07:29:01,-0.030442153961289384
2023-01-22 07:30:01,-0.028507194611695545
2023-01-22 07:31:01,-0.027339985939609138
2023-01-22 07:32:01,-0.02758822442199401
2023-01-22 07:33:01,-0.027918305722806673
2023-01-22 07:34:01,-0.02580367157646536
2023-01-22 07:35:01,-0.029213969679446276
2023-01-22 07:36:01,-0.02724838702361988
2023-01-22 07:37:01,-0.026972777267522237
2023-01-22 07:38:01,-0.027207465614405832
2023-01-22 07:39:01,-0.027741611955869057
2023-01-22 07:40:01,-0.026170338243131794
2023-01-22 07:41:01,-0.0279868694084438
2023-01-22 07:42:01,-0.02683673390708861
2023-01-22 07:43:01,-0.027620744747197234
2023-01-22 07:44:01,-0.027279281332562914
2023-01-22 07:45:01,-0.025592560465354113
2023-01-22 07:46:01,-0.02410936263337568
2023-01-22 07:47:01,-0.024025080790557474
2023-01-22 07:48:01,-0.025859769137440862
2023-01-22 07:49:01,-0.022956788107630632
2023-01-22 07:50:01,-0.02430041954394492
2023-01-22 07:51:01,-0.02332589379868764
2023-01-22 07:52:01,-0.021593915478904307
2023-01-22 07:53:01,-0.023425893798687588
2023-01-22 07:54:01,-0.023027248812237895
2023-01-22 07:55:01,-0.02359716751142487
2023-01-22 07:56:01,-0.020613698676736195
2023-01-22 07:57:01,-0.022027790817657742
2023-01-22 07:58:01,-0.019439985939609092
2023-01-22 07:59:01,-0.01982833282307764
2023-01-22 08:00:01,-0.017306381603565586
2023-01-22 08:01:01,-0.01780719461169577
2023-01-22 08:02:01,-0.015097709516844735
2023-01-22 08:03:01,-0.0163903924436738
2023-01-22 08:04:01,-0.016576029300042656
2023-01-22 08:05:01,-0.018402587565625374
2023-01-22 08:06:01,-0.01584649000464953
2023-01-22 08:07:01,-0.015852452064270356
2023-01-22 08:08:01,-0.02039798051955486
2023-01-22 08:09:01,-0.019886327403023634
2023-01-22 08:10:01,-0.0198678992187418
2023-01-22 08:11:01,-0.02016410518080121
2023-01-22 08:12:01,-0.023609904638795885
2023-01-22 08:13:01,-0.022057330113050676
2023-01-22 08:14:01,-0.019929687836627998
2023-01-22 08:15:01,-0.0208939154789045
2023-01-22 08:16:01,-0.020478468324432904
2023-01-22 08:17:01,-0.018329687836628056
2023-01-22 08:18:01,-0.019258414123890864
2023-01-22 08:19:01,-0.018181449354242835
2023-01-22 08:20:01,-0.0150931024707743
2023-01-22 08:21:01,-0.016771964259391984
2023-01-22 08:22:01,-0.012947845018199474
2023-01-22 08:23:01,-0.019458956129310943
2023-01-22 08:24:01,-0.015789579435543797
2023-01-22 08:25:01,-0.016111801657766166
2023-01-22 08:26:01,-0.017335107890828424
2023-01-22 08:27:01,-0.01557873932714308
2023-01-22 08:28:01,-0.01451830572280666
2023-01-22 08:29:01,-0.014782533365083117
2023-01-22 08:30:01,-0.01208957943554396
2023-01-22 08:31:01,-0.014254891088660558
2023-01-22 08:32:01,-0.013461937159121235
2023-01-22 08:33:01,-0.012819931739067035
2023-01-22 08:34:01,-0.011797709516844794
2023-01-22 08:35:01,-0.01242480978784736
2023-01-22 08:36:01,-0.012313427674026056
2023-01-22 08:37:01,-0.012455162091370459
2023-01-22 08:38:01,-0.010301774557494996
2023-01-22 08:39:01,-0.007842153961289405
2023-01-22 08:40:01,-0.008355162091370287
2023-01-22 08:41:01,-0.007739985939609048
2023-01-22 08:42:01,-0.00742345477429747
2023-01-22 08:43:01,-0.007214240682156383
2023-01-22 08:44:01,-0.005746219001939534
2023-01-22 08:45:01,-0.006936191901668969
2023-01-22 08:46:01,-0.006499606535815242
2023-01-22 08:47:01,-0.004334836888118367
2023-01-22 08:48:01,-0.007258143121180763
2023-01-22 08:49:01,-0.00737901032985296
2023-01-22 08:50:01,-0.00512074474719715
2023-01-22 08:51:01,-0.000921557755327347
2023-01-22 08:52:01,-0.0038036715764653895
2023-01-22 08:53:01,-0.0015635631753816188
2023-01-22 08:54:01,-0.0020410699504491616
2023-01-22 08:55:01,0.00033508181106857313
2023-01-22 08:56:01,0.0005044585048356282
2023-01-22 08:57:01,0.0034093365536159866
2023-01-22 08:58:01,3.5081811068379794e-05
2023-01-22 08:59:01,-0.0002592271320208649
2023-01-22 09:00:01,0.0028437538977893234
2023-01-22 09:01:01,0.005491992380174131
2023-01-22 09:02:01,0.005247547935729723
2023-01-22 09:03:01,0.00346435010375146
2023-01-22 09:04:01,0.004385488315133339
2023-01-22 09:05:01,0.005147276933019796
2023-01-22 09:06:01,0.003161911079361265
2023-01-22 09:07:01,0.003993889399144483
2023-01-22 09:08:01,0.008534539805648339
2023-01-22 09:09:01,0.008380881269063282
2023-01-22 09:10:01,0.00972749373518786
2023-01-22 09:11:01,0.012147005930309828
2023-01-22 09:12:01,0.009353238992640315
2023-01-22 09:13:01,0.010132642786678244
2023-01-22 09:14:01,0.011397412434374707
2023-01-22 09:15:01,0.012333997800228496
2023-01-22 09:16:01,0.01519388939914464
2023-01-22 09:17:01,0.013095244412694705
2023-01-22 09:18:01,0.014198496445214972
2023-01-22 09:19:01,0.01677302219047238
2023-01-22 09:20:01,0.016712859588846354
2023-01-22 09:21:01,0.018994702407274452
2023-01-22 09:22:01,0.018519092651177044
2023-01-22 09:23:01,0.016457304033290723
2023-01-22 09:24:01,0.02235052896553998
2023-01-22 09:25:01,0.01849659942624448
2023-01-22 09:26:01,0.01828277828803325
2023-01-22 09:27:01,0.018468686147112053
2023-01-22 09:28:01,0.024015840618656685
2023-01-22 09:29:01,0.025634810808358506
2023-01-22 09:30:01,0.024308794548195886
2023-01-22 09:31:01,0.029268686147111977
2023-01-22 09:32:01,0.03211827964304673
2023-01-22 09:33:01,0.027768144141692028
2023-01-22 09:34:01,0.028821260672857146
2023-01-22 09:35:01,0.03020960755632596
2023-01-22 09:36:01,0.027935894819198635
2023-01-22 09:37:01,0.028781694277193345
2023-01-22 09:38:01,0.02967112517150219
2023-01-22 09:39:01,0.02970039346418498
2023-01-22 09:40:01,0.030628306743318096
2023-01-22 09:41:01,0.030293076391014282
2023-01-22 09:42:01,0.03377112517150203
2023-01-22 09:43:01,0.036078984250092934
2023-01-22 09:44:01,0.041508794548195706
2023-01-22 09:45:01,0.045221531675567105
2023-01-22 09:46:01,0.0486386048462988
2023-01-22 09:47:01,0.05096218208207117
2023-01-22 09:48:01,0.051200122461475074
2023-01-22 09:49:01,0.054491721377464254
2023-01-22 09:50:01,0.055641314873398955
2023-01-22 09:51:01,0.05459253438559416
2023-01-22 09:52:01,0.05717546121486223
2023-01-22 09:53:01,0.06196299509020164
2023-01-22 09:54:01,0.06260147747502552
2023-01-22 09:55:01,0.07003481080835866
2023-01-22 09:56:01,0.07073155877583807
2023-01-22 09:57:01,0.08035269698722033
2023-01-22 09:58:01,0.0848573040332907
2023-01-22 09:59:01,0.09163155877583834
2023-01-22 10:00:01,0.09584023086255919
2023-01-22 10:01:01,0.10082261568640724
2023-01-22 10:02:01,0.10769226338288422
2023-01-22 10:03:01,0.10730066446689517
2023-01-22 10:04:01,0.11250256148586527
2023-01-22 10:05:01,0.11793345579480845
2023-01-22 10:06:01,0.12355947205497098
2023-01-22 10:07:01,0.1267865723259738
2023-01-22 10:08:01,0.13345567801703065
2023-01-22 10:09:01,0.14261502761052686
2023-01-22 10:10:01,0.1429475479357297
2023-01-22 10:11:01,0.14452966175686763
2023-01-22 10:12:01,0.14513264278667842
2023-01-22 10:13:01,0.1514787132473828
2023-01-22 10:14:01,0.15277573221757274
2023-01-22 10:15:01,0.1526470059303096
2023-01-22 10:16:01,0.15528277828803344
2023-01-22 10:17:01,0.16470066446689513
2023-01-22 10:18:01,0.16598575931784348
2023-01-22 10:19:01,0.17072722273247787
2023-01-22 10:20:01,0.1798437538977894
2023-01-22 10:21:01,0.18332722273247767
2023-01-22 10:22:01,0.18971285958884632
2023-01-22 10:23:01,0.1989247837080876
2023-01-22 10:24:01,0.20646841514440184
2023-01-22 10:25:01,0.21573562381648836
2023-01-22 10:26:01,0.22525757503600063
2023-01-22 10:27:01,0.2379372498327488
2023-01-22 10:28:01,0.24820472950754566
2023-01-22 10:29:01,0.2567608270685209
2023-01-22 10:30:01,0.2663093365536158
2023-01-22 10:31:01,0.2732426698869492
2023-01-22 10:32:01,0.2801269517297678
2023-01-22 10:33:01,0.2848342688029388
2023-01-22 10:34:01,0.28664266988694936
2023-01-22 10:35:01,0.2876459219194697
2023-01-22 10:36:01,0.29413210078125873
2023-01-22 10:37:01,0.2935624530847815
2023-01-22 10:38:01,0.28695865904684087
2023-01-22 10:39:01,0.28320445850483555
2023-01-22 10:40:01,0.27451340159426657
2023-01-22 10:41:01,0.2638079815400655
2023-01-22 10:42:01,0.256538062840879
2023-01-22 10:43:01,0.24538846934494388
2023-01-22 10:44:01,0.23681285958884624
2023-01-22 10:45:01,0.22317790023925257
2023-01-22 10:46:01,0.2118556780170306
2023-01-22 10:47:01,0.19774890294927966
2023-01-22 10:48:01,0.1844751902121525
2023-01-22 10:49:01,0.17197275118776256
2023-01-22 10:50:01,0.16143318479209828
2023-01-22 10:51:01,0.15071556961594654
2023-01-22 10:52:01,0.14118196527990298
2023-01-22 10:53:01,0.13297546121486278
2023-01-22 10:54:01,0.12310500051025552
2023-01-22 10:55:01,0.1166445669059196
2023-01-22 10:56:01,0.10858955335578398
2023-01-22 10:57:01,0.10256326609291136
2023-01-22 10:58:01,0.09336516311188162
2023-01-22 10:59:01,0.09491231758342605
2023-01-22 11:00:01,0.09127220918234218
2023-01-22 11:01:01,0.08820581351838554
2023-01-22 11:02:01,0.08609578641811458
2023-01-22 11:03:01,0.08646922815253175
2023-01-22 11:04:01,0.08162126067285708
2023-01-22 11:05:01,0.07839768343708473
2023-01-22 11:06:01,0.07843860484629904
2023-01-22 11:07:01,0.074860556065811
2023-01-22 11:08:01,0.07079741243437469
2023-01-22 11:09:01,0.06546977015795187
2023-01-22 11:10:01,0.06024483790862969
2023-01-22 11:11:01,0.057180610266353064
2023-01-22 11:12:01,0.05091719563220676
2023-01-22 11:13:01,0.04887925525280312
2023-01-22 11:14:01,0.04563697883003868
2023-01-22 11:15:01,0.045758117041420736
2023-01-22 11:16:01,0.04542180267827719
2023-01-22 11:17:01,0.043216653626786665
2023-01-22 11:18:01,0.0421247837080875
2023-01-22 11:19:01,0.04135811704142117
2023-01-22 11:20:01,0.04061096256987636
2023-01-22 11:21:01,0.039714214602396526
2023-01-22 11:22:01,0.03665622002245054
2023-01-22 11:23:01,0.037632371783968326
2023-01-22 11:24:01,0.03649009536120381
2023-01-22 11:25:01,0.03637004116066211
2023-01-22 11:26:01,0.03847708723112266
2023-01-22 11:27:01,0.039448902949280044
2023-01-22 11:28:01,0.040918550645756925
2023-01-22 11:29:01,0.0416096075563259
2023-01-22 11:30:01,0.04070229048315535
2023-01-22 11:31:01,0.03829199238017419
2023-01-22 11:32:01,0.0351405018652691
2023-01-22 11:33:01,0.0372031034912852
2023-01-22 11:34:01,0.0360326427866781
2023-01-22 11:35:01,0.034926409724347685
2023-01-22 11:36:01,0.03394212788152915
2023-01-22 11:37:01,0.03285974305768103
2023-01-22 11:38:01,0.02656191107936124
2023-01-22 11:39:01,0.02340960755632585
2023-01-22 11:40:01,0.018802832488575266
2023-01-22 11:41:01,0.016577087231122497
2023-01-22 11:42:01,0.010403916499415137
2023-01-22 11:43:01,0.007741856878819167
2023-01-22 11:44:01,0.002958388044130973
2023-01-22 11:45:01,-0.002004213581885457
2023-01-22 11:46:01,-0.005068441224161974
2023-01-22 11:47:01,-0.005835378893538588
2023-01-22 11:48:01,-0.009927790817657992
2023-01-22 11:49:01,-0.012809633636085964
2023-01-22 11:50:01,-0.009029145831207813
2023-01-22 11:51:01,-0.00809147645451418
2023-01-22 11:52:01,-0.006445134991099289
2023-01-22 11:53:01,-0.006455433094080637
2023-01-22 11:54:01,-0.005983888378633248
2023-01-22 11:55:01,-0.005905839598145654
2023-01-22 11:56:01,-0.003046219001939282
2023-01-22 11:57:01,0.008700393464184924
2023-01-22 11:58:01,0.02437085416879202
2023-01-22 11:59:01,0.04137898425009288
2023-01-22 12:00:01,0.06715405200077038
2023-01-22 12:01:01,0.0873223446836974
2023-01-22 12:02:01,0.11104294088965937
2023-01-22 12:03:01,0.127970041160662
2023-01-22 12:04:01,0.14771421460239628
2023-01-22 12:05:01,0.16832803574060795
2023-01-22 12:06:01,0.18584917395198985
2023-01-22 12:07:01,0.20167925525280306
2023-01-22 12:08:01,0.20953752083545868
2023-01-22 12:09:01,0.21837708723112256
2023-01-22 12:10:01,0.2199044585048355
2023-01-22 12:11:01,0.2209255967162178
2023-01-22 12:12:01,0.2121776292365427
2023-01-22 12:13:01,0.20913616582190853
2023-01-22 12:14:01,0.20091746663491672
2023-01-22 12:15:01,0.1922792552528028
2023-01-22 12:16:01,0.1827489029492801
2023-01-22 12:17:01,0.1703906373666242
2023-01-22 12:18:01,0.16067979725822307
2023-01-22 12:19:01,0.1468339978002285
2023-01-22 12:20:01,0.12364944495469996
2023-01-22 12:21:01,0.10481990565930711
2023-01-22 12:22:01,0.08602397069995736
2023-01-22 12:23:01,0.07439334739372448
2023-01-22 12:24:01,0.0676036454967056
2023-01-22 12:25:01,0.062486301323263466
2023-01-22 12:26:01,0.05946516311188153
2023-01-22 12:27:01,0.05077735823383254
2023-01-22 12:28:01,0.05353237178396795
2023-01-22 12:29:01,0.051744837908629576
2023-01-22 12:30:01,0.0537667891281419
2023-01-22 12:31:01,0.06001665362678678
2023-01-22 12:32:01,0.07274212788152916
2023-01-22 12:33:01,0.08220581351838563
2023-01-22 12:34:01,0.0932703121633722
2023-01-22 12:35:01,0.0958014774750254
2023-01-22 12:36:01,0.09798440430429357
2023-01-22 12:37:01,0.10202126067285702
2023-01-22 12:38:01,0.1068648921091715
2023-01-22 12:39:01,0.12656841514440187
2023-01-22 12:40:01,0.155538604846299
2023-01-22 12:41:01,0.18790337449399533
2023-01-22 12:42:01,0.2034077105373558
2023-01-22 12:43:01,0.2093535099953504
2023-01-22 12:44:01,0.19831123357258593
2023-01-22 12:45:01,0.19129903845063487
2023-01-22 12:46:01,0.1877657051173015
2023-01-22 12:47:01,0.19508846934494392
2023-01-22 12:48:01,0.20071096256987628
2023-01-22 12:49:01,0.19460581351838546
2023-01-22 12:50:01,0.1776665181254316
2023-01-22 12:51:01,0.16034537991404985
2023-01-22 12:52:01,0.14578684332868358
2023-01-22 12:53:01,0.12982939075415792
2023-01-22 12:54:01,0.10385052896554003
2023-01-22 12:55:01,0.07143616582190862
2023-01-22 12:56:01,0.042462995090201204
2023-01-22 12:57:01,0.015646192922179638
2023-01-22 12:58:01,-0.002834023879988421
2023-01-22 12:59:01,-0.01508768241657385
2023-01-22 13:00:01,-0.026173319272942065
2023-01-22 13:01:01,-0.045347303012779804
2023-01-22 13:02:01,-0.05107548729462255
2023-01-22 13:03:01,-0.05638632740302343
2023-01-22 13:04:01,-0.053127248812237446
2023-01-22 13:05:01,-0.050965189191641495
2023-01-22 13:06:01,-0.049924538785137404
2023-01-22 13:07:01,-0.04841695070925661
2023-01-22 13:08:01,-0.04580583959814543
2023-01-22 13:09:01,-0.04510394257917531
2023-01-22 13:10:01,-0.04962291276887727
2023-01-22 13:11:01,-0.05187304827023227
2023-01-22 13:12:01,-0.051171422253971754
2023-01-22 13:13:01,-0.04443131385288803
2023-01-22 13:14:01,-0.035711801657766246
2023-01-22 13:15:01,-0.02757250626481224
2023-01-22 13:16:01,-0.028018847728226864
2023-01-22 13:17:01,-0.02627846832443278
2023-01-22 13:18:01,-0.0228874114138637
2023-01-22 13:19:01,-0.026605026590015842
2023-01-22 13:20:01,-0.024096896508714778
2023-01-22 13:21:01,-0.02291776371738656
2023-01-22 13:22:01,-0.025129958839337923
2023-01-22 13:23:01,-0.026411530655056203
2023-01-22 13:24:01,-0.03090285856833538
2023-01-22 13:25:01,-0.0391814493542431
2023-01-22 13:26:01,-0.043595541495164356
2023-01-22 13:27:01,-0.04589581249787457
2023-01-22 13:28:01,-0.040701503554785176
2023-01-22 13:29:01,-0.038825622795977614
2023-01-22 13:30:01,-0.037677655316302884
2023-01-22 13:31:01,-0.036828874828497796
2023-01-22 13:32:01,-0.03695407808053041
2023-01-22 13:33:01,-0.03899581249787474
2023-01-22 13:34:01,-0.03940448458459532
2023-01-22 13:35:01,-0.040463292172671236
2023-01-22 13:36:01,-0.0434475740154898
2023-01-22 13:37:01,-0.04404757401548989
2023-01-22 13:38:01,-0.04564350897483919
2023-01-22 13:39:01,-0.04786410518080104
2023-01-22 13:40:01,-0.047190663446383924
2023-01-22 13:41:01,-0.056175216291912494
2023-01-22 13:42:01,-0.05841098864963633
2023-01-22 13:43:01,-0.06146627320248159
2023-01-22 13:44:01,-0.06565218106156025
2023-01-22 13:45:01,-0.06482941683391791
2023-01-22 13:46:01,-0.06297440328378245
2023-01-22 13:47:01,-0.06482535179326748
2023-01-22 13:48:01,-0.06423754691521866
2023-01-22 13:49:01,-0.06564703201006933
2023-01-22 13:50:01,-0.06289174745722458
2023-01-22 13:51:01,-0.060292289462644255
2023-01-22 13:52:01,-0.062486056400313475
2023-01-22 13:53:01,-0.05876220816183127
2023-01-22 13:54:01,-0.052112072660476176
2023-01-22 13:55:01,-0.055444050980259466
2023-01-22 13:56:01,-0.05209228946264434
2023-01-22 13:57:01,-0.04851586669841651
2023-01-22 13:58:01,-0.05162345477429736
2023-01-22 13:59:01,-0.06108280436779325
2023-01-22 14:00:01,-0.06374703201006968
2023-01-22 14:01:01,-0.06371667970654674
2023-01-22 14:02:01,-0.06530692360898582
2023-01-22 14:03:01,-0.0646660021997714
2023-01-22 14:04:01,-0.06657575829733267
2023-01-22 14:05:01,-0.07374811602090993
2023-01-22 14:06:01,-0.07900502659001545
2023-01-22 14:07:01,-0.08316979623771173
2023-01-22 14:08:01,-0.08277060924584229
2023-01-22 14:09:01,-0.08215082604800993
2023-01-22 14:10:01,-0.08361234366318623
2023-01-22 14:11:01,-0.07726329217267133
2023-01-22 14:12:01,-0.07769174745722382
2023-01-22 14:13:01,-0.07572237076345714
2023-01-22 14:14:01,-0.08067711331088262
2023-01-22 14:15:01,-0.07851261466589622
2023-01-22 14:16:01,-0.08024025694231897
2023-01-22 14:17:01,-0.08125841412389086
2023-01-22 14:18:01,-0.07950773661711567
2023-01-22 14:19:01,-0.07862155775532687
2023-01-22 14:20:01,-0.07485163905614005
2023-01-22 14:21:01,-0.07622724881223772
2023-01-22 14:22:01,-0.07469337347348438
2023-01-22 14:23:01,-0.07551180165776612
2023-01-22 14:24:01,-0.07672995883933793
2023-01-22 14:25:01,-0.0752050265900156
2023-01-22 14:26:01,-0.07524269596670938
2023-01-22 14:27:01,-0.07528578539760339
2023-01-22 14:28:01,-0.07161559569570658
2023-01-22 14:29:01,-0.07472562279597728
2023-01-22 14:30:01,-0.07372562279597743
2023-01-22 14:31:01,-0.07642724881223767
2023-01-22 14:32:01,-0.0725955414951645
2023-01-22 14:33:01,-0.07190448458459539
2023-01-22 14:34:01,-0.07300394257917527
2023-01-22 14:35:01,-0.07362914583120776
2023-01-22 14:36:01,-0.0760998775385251
2023-01-22 14:37:01,-0.07780041954394529
2023-01-22 14:38:01,-0.08037684230817288
2023-01-22 14:39:01,-0.08187088024855202
2023-01-22 14:40:01,-0.08038632740302373
2023-01-22 14:41:01,-0.08092480978784754
2023-01-22 14:42:01,-0.07871478268757674
2023-01-22 14:43:01,-0.07668470138676359
2023-01-22 14:44:01,-0.07621315667131646
2023-01-22 14:45:01,-0.07756844122416164
2023-01-22 14:46:01,-0.07735272306698023
2023-01-22 14:47:01,-0.07893131385288837
2023-01-22 14:48:01,-0.0791031295710454
2023-01-22 14:49:01,-0.07889662550600474
2023-01-22 14:50:01,-0.07509933553310498
2023-01-22 14:51:01,-0.07282155775532737
2023-01-22 14:52:01,-0.07177846832443296
2023-01-22 14:53:01,-0.07333835992334885
2023-01-22 14:54:01,-0.07362833282307778
2023-01-22 14:55:01,-0.07441342767402635
2023-01-22 14:56:01,-0.07233510789082821
2023-01-22 14:57:01,-0.0697695252350019
2023-01-22 14:58:01,-0.069429687836628
2023-01-22 14:59:01,-0.07269337347348412
2023-01-22 15:00:01,-0.07163863092605889
2023-01-22 15:01:01,-0.07353483688811843
2023-01-22 15:02:01,-0.07284703201006941
2023-01-22 15:03:01,-0.07845163905614001
2023-01-22 15:04:01,-0.07605760111576082
2023-01-22 15:05:01,-0.07675136805343033
2023-01-22 15:06:01,-0.07567169325668231
2023-01-22 15:07:01,-0.07519608350058456
2023-01-22 15:08:01,-0.07547006724042178
2023-01-22 15:09:01,-0.07381234366318638
2023-01-22 15:10:01,-0.07726247916454113
2023-01-22 15:11:01,-0.07876979623771206
2023-01-22 15:12:01,-0.08435570409679068
2023-01-22 15:13:01,-0.085969525235002
2023-01-22 15:14:01,-0.08063321087185826
2023-01-22 15:15:01,-0.08088253336508335
2023-01-22 15:16:01,-0.07854134095315918
2023-01-22 15:17:01,-0.078172235262102
2023-01-22 15:18:01,-0.0782315848555983
2023-01-22 15:19:01,-0.0826901214409639
2023-01-22 15:20:01,-0.08215489108866034
2023-01-22 15:21:01,-0.08325082604801007
2023-01-22 15:22:01,-0.08246247916454144
2023-01-22 15:23:01,-0.08158388837863347
2023-01-22 15:24:01,-0.07992020274177698
2023-01-22 15:25:01,-0.08083781791792889
2023-01-22 15:26:01,-0.08098605640031367
2023-01-22 15:27:01,-0.08010638160356566
2023-01-22 15:28:01,-0.08183781791792875
2023-01-22 15:29:01,-0.07953212686101821
2023-01-22 15:30:01,-0.07996546019435163
2023-01-22 15:31:01,-0.07944025694231899
2023-01-22 15:32:01,-0.08111180165776645
2023-01-22 15:33:01,-0.07905516209137055
2023-01-22 15:34:01,-0.084079010329853
2023-01-22 15:35:01,-0.08471071764692598
2023-01-22 15:36:01,-0.08263429488269837
2023-01-22 15:37:01,-0.08057142225397208
2023-01-22 15:38:01,-0.07907846832443281
2023-01-22 15:39:01,-0.07574079894773916
2023-01-22 15:40:01,-0.07886329217267143
2023-01-22 15:41:01,-0.07826247916454108
2023-01-22 15:42:01,-0.08218470138676337
2023-01-22 15:43:01,-0.08104161195586912
2023-01-22 15:44:01,-0.08139445748432442
2023-01-22 15:45:01,-0.07928280436779335
2023-01-22 15:46:01,-0.07613429488269821
2023-01-22 15:47:01,-0.07507819732172293
2023-01-22 15:48:01,-0.07979852252497488
2023-01-22 15:49:01,-0.07783239786372786
2023-01-22 15:50:01,-0.08277331927294218
2023-01-22 15:51:01,-0.08354621900193962
2023-01-22 15:52:01,-0.08130611060085542
2023-01-22 15:53:01,-0.08173185585830804
2023-01-22 15:54:01,-0.07976058214557097
2023-01-22 15:55:01,-0.07858117835153292
2023-01-22 15:56:01,-0.08001505369028619
2023-01-22 15:57:01,-0.08101640870383647
2023-01-22 15:58:01,-0.08389960653581499
2023-01-22 15:59:01,-0.08161451168486634
2023-01-22 16:00:01,-0.08127657130546248
2023-01-22 16:01:01,-0.08047955233527299
2023-01-22 16:02:01,-0.07843348187456832
2023-01-22 16:03:01,-0.07809635450329469
2023-01-22 16:04:01,-0.0802551620913704
2023-01-22 16:05:01,-0.08159879352768444
2023-01-22 16:06:01,-0.08325272306698042
2023-01-22 16:07:01,-0.08397250626481216
2023-01-22 16:08:01,-0.08286573119706156
2023-01-22 16:09:01,-0.07897060924584198
2023-01-22 16:10:01,-0.07669933553310498
2023-01-22 16:11:01,-0.07648388837863344
2023-01-22 16:12:01,-0.07700773661711571
2023-01-22 16:13:01,-0.0803166797065466
2023-01-22 16:14:01,-0.08348632740302357
2023-01-22 16:15:01,-0.08400231656291543
2023-01-22 16:16:01,-0.079230771847468
2023-01-22 16:17:01,-0.07900204556020513
